prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,4096,128,256,77.514
256,4096,128,1024,85.259
256,4096,128,4096,116.203
256,4096,128,16384,224.608
256,16384,0,0,206.303
256,16384,1,16,222.123
256,16384,1,64,222.08
256,16384,1,256,221.492
256,16384,1,1024,221.354
256,16384,1,4096,222.325
256,16384,1,16384,226.346
256,16384,2,16,216.213
256,16384,2,64,216.171
256,16384,2,256,216.149
256,16384,2,1024,217.152
256,16384,2,4096,219.476
256,16384,2,16384,223.412
256,16384,4,16,217.941
256,16384,4,64,217.93
256,16384,4,256,218.475
256,16384,4,1024,218.879
256,16384,4,4096,221.12
256,16384,4,16384,226.144
256,16384,8,16,218.26
256,16384,8,64,218.72
256,16384,8,256,218.783
256,16384,8,1024,219.563
256,16384,8,4096,221.941
256,16384,8,16384,230.293
256,16384,16,16,219.328
256,16384,16,64,218.719
256,16384,16,256,219.263
256,16384,16,1024,220.255
256,16384,16,4096,224.554
256,16384,16,16384,240.298
256,16384,32,16,217.739
256,16384,32,64,217.664
256,16384,32,256,217.856
256,16384,32,1024,219.423
256,16384,32,4096,227.68
256,16384,32,16384,257.984
256,16384,64,16,217.802
256,16384,64,64,217.823
256,16384,64,256,218.239
256,16384,64,1024,222.528
256,16384,64,4096,238.815
256,16384,64,16384,294.656
256,16384,128,16,216.501
256,16384,128,64,216.65
256,16384,128,256,219.2
256,16384,128,1024,227.359
256,16384,128,4096,258.527
256,16384,128,16384,366.271
1024,0,0,0,29.291
1024,0,1,16,36.1267
1024,0,1,64,36.011
1024,0,1,256,35.8827
1024,0,1,1024,37.1513
1024,0,1,4096,37.653
1024,0,1,16384,43.456
1024,0,2,16,38.1977
1024,0,2,64,38.5927
1024,0,2,256,38.091
1024,0,2,1024,39.4667
1024,0,2,4096,40.0213
1024,0,2,16384,45.748
1024,0,4,16,39.445
1024,0,4,64,39.8403
1024,0,4,256,39.1573
1024,0,4,1024,40.9277
1024,0,4,4096,41.536
1024,0,4,16384,50.1333
1024,0,8,16,39.4567
1024,0,8,64,39.4783
1024,0,8,256,39.338
1024,0,8,1024,40.7467
1024,0,8,4096,41.9727
1024,0,8,16384,52.747
1024,0,16,16,40.0107
1024,0,16,64,40.1073
1024,0,16,256,39.9577
1024,0,16,1024,40.9813
1024,0,16,4096,46.9973
1024,0,16,16384,64.3737
1024,0,32,16,40.2873
1024,0,32,64,40.256
1024,0,32,256,39.9467
1024,0,32,1024,42.346
1024,0,32,4096,50.7623
1024,0,32,16384,83.3597
1024,0,64,16,40.971
1024,0,64,64,41.1847
1024,0,64,256,41.1843
1024,0,64,1024,45.2797
1024,0,64,4096,63.488
1024,0,64,16384,119.712
1024,0,128,16,39.8923
1024,0,128,64,40.2447
1024,0,128,256,42.2293
1024,0,128,1024,50.5387
1024,0,128,4096,83.86
1024,0,128,16384,191.797
1024,16,0,0,31.0083
1024,16,1,16,38.2077
1024,16,1,64,38.229
1024,16,1,256,37.8243
1024,16,1,1024,39.435
1024,16,1,4096,39.7443
1024,16,1,16384,45.1947
1024,16,2,16,40.5327
1024,16,2,64,40.1597
1024,16,2,256,40.1397
1024,16,2,1024,41.077
1024,16,2,4096,42.144
1024,16,2,16384,48.1817
1024,16,4,16,41.7807
1024,16,4,64,41.6003
1024,16,4,256,41.3543
1024,16,4,1024,42.7203
1024,16,4,4096,43.5087
1024,16,4,16384,51.5413
1024,16,8,16,41.4507
1024,16,8,64,41.344
1024,16,8,256,41.1833
1024,16,8,1024,42.5813
1024,16,8,4096,43.979
1024,16,8,16384,54.8787
1024,16,16,16,42.09
1024,16,16,64,42.0163
1024,16,16,256,41.7177
1024,16,16,1024,43.275
1024,16,16,4096,48.907
1024,16,16,16384,66.3787
1024,16,32,16,42.2823
1024,16,32,64,42.3563
1024,16,32,256,42.0693
1024,16,32,1024,44.0743
1024,16,32,4096,52.7147
1024,16,32,16384,85.472
1024,16,64,16,42.9867
1024,16,64,64,42.9757
1024,16,64,256,42.9013
1024,16,64,1024,47.2323
1024,16,64,4096,65.1413
1024,16,64,16384,122.548
1024,16,128,16,41.6427
1024,16,128,64,41.792
1024,16,128,256,43.9473
1024,16,128,1024,52.4913
1024,16,128,4096,85.836
1024,16,128,16384,193.589
1024,64,0,0,31.1683
1024,64,1,16,37.812
1024,64,1,64,37.8133
1024,64,1,256,37.7073
1024,64,1,1024,38.9657
1024,64,1,4096,39.36
1024,64,1,16384,45.0777
1024,64,2,16,40.2457
1024,64,2,64,40.812
1024,64,2,256,39.8397
1024,64,2,1024,41.4613
1024,64,2,4096,41.814
1024,64,2,16384,47.84
1024,64,4,16,41.5263
1024,64,4,64,41.6
1024,64,4,256,41.2367
1024,64,4,1024,42.923
1024,64,4,4096,43.285
1024,64,4,16384,51.6473
1024,64,8,16,41.365
1024,64,8,64,41.3333
1024,64,8,256,41.0777
1024,64,8,1024,42.208
1024,64,8,4096,43.8507
1024,64,8,16384,54.762
1024,64,16,16,41.803
1024,64,16,64,41.984
1024,64,16,256,41.6837
1024,64,16,1024,43.104
1024,64,16,4096,48.779
1024,64,16,16384,66.6337
1024,64,32,16,42.3683
1024,64,32,64,42.3577
1024,64,32,256,42.0157
1024,64,32,1024,43.989
1024,64,32,4096,52.566
1024,64,32,16384,85.5157
1024,64,64,16,42.901
1024,64,64,64,42.9973
1024,64,64,256,42.8903
1024,64,64,1024,46.8153
1024,64,64,4096,64.9713
1024,64,64,16384,122.027
1024,64,128,16,41.877
1024,64,128,64,41.8137
1024,64,128,256,44.182
1024,64,128,1024,52.3943
1024,64,128,4096,85.8127
1024,64,128,16384,193.525
1024,256,0,0,32.4693
1024,256,1,16,39.317
1024,256,1,64,39.4133
1024,256,1,256,39.2963
1024,256,1,1024,40.6613
1024,256,1,4096,40.7677
1024,256,1,16384,46.475
1024,256,2,16,41.7387
1024,256,2,64,41.461
1024,256,2,256,41.323
1024,256,2,1024,42.357
1024,256,2,4096,43.328
1024,256,2,16384,49.27
1024,256,4,16,42.9227
1024,256,4,64,42.858
1024,256,4,256,42.8267
1024,256,4,1024,43.8937
1024,256,4,4096,44.9597
1024,256,4,16384,52.9167
1024,256,8,16,42.9007
1024,256,8,64,42.838
1024,256,8,256,42.367
1024,256,8,1024,43.669
1024,256,8,4096,45.12
1024,256,8,16384,56.3303
1024,256,16,16,43.3067
1024,256,16,64,43.4137
1024,256,16,256,43.1357
1024,256,16,1024,44.5227
1024,256,16,4096,50.347
1024,256,16,16384,67.754
1024,256,32,16,43.84
1024,256,32,64,43.8617
1024,256,32,256,43.5193
1024,256,32,1024,45.5037
1024,256,32,4096,53.5773
1024,256,32,16384,86.8807
1024,256,64,16,44.4373
1024,256,64,64,44.3207
1024,256,64,256,44.2457
1024,256,64,1024,48.214
1024,256,64,4096,66.091
1024,256,64,16384,122.954
1024,256,128,16,42.923
1024,256,128,64,43.1897
1024,256,128,256,45.2903
1024,256,128,1024,53.61
1024,256,128,4096,86.762
1024,256,128,16384,194.741
1024,1024,0,0,42.3253
1024,1024,1,16,48.9067
1024,1024,1,64,49.1423
1024,1024,1,256,48.6513
1024,1024,1,1024,50.0153
1024,1024,1,4096,50.6127
1024,1024,1,16384,55.9467
1024,1024,2,16,51.1143
1024,1024,2,64,51.4027
1024,1024,2,256,50.7837
1024,1024,2,1024,52.288
1024,1024,2,4096,52.9487
1024,1024,2,16384,58.922
1024,1024,4,16,52.5753
1024,1024,4,64,52.4057
1024,1024,4,256,52.3403
1024,1024,4,1024,53.8567
1024,1024,4,4096,54.272
1024,1024,4,16384,62.421
1024,1024,8,16,52.2027
1024,1024,8,64,52.3307
1024,1024,8,256,51.9143
1024,1024,8,1024,53.4177
1024,1024,8,4096,54.9433
1024,1024,8,16384,66.0683
1024,1024,16,16,52.8217
1024,1024,16,64,52.9603
1024,1024,16,256,52.6507
1024,1024,16,1024,54.1857
1024,1024,16,4096,59.775
1024,1024,16,16384,77.44
1024,1024,32,16,53.6743
1024,1024,32,64,53.76
1024,1024,32,256,53.451
1024,1024,32,1024,55.722
1024,1024,32,4096,63.5627
1024,1024,32,16384,97.0883
1024,1024,64,16,53.8883
1024,1024,64,64,53.952
1024,1024,64,256,53.8447
1024,1024,64,1024,58.1433
1024,1024,64,4096,75.6157
1024,1024,64,16384,133.622
1024,1024,128,16,52.8527
1024,1024,128,64,52.9063
1024,1024,128,256,55.2847
1024,1024,128,1024,63.1047
1024,1024,128,4096,96.6293
1024,1024,128,16384,204.927
1024,4096,0,0,79.6057
1024,4096,1,16,86.3147
1024,4096,1,64,86.6237
1024,4096,1,256,86.048
1024,4096,1,1024,86.5177
1024,4096,1,4096,87.7547
1024,4096,1,16384,93.3233
1024,4096,2,16,89.1733
1024,4096,2,64,88.886
1024,4096,2,256,88.7463
1024,4096,2,1024,88.8843
1024,4096,2,4096,90.6353
1024,4096,2,16384,96.3203
1024,4096,4,16,89.9093
1024,4096,4,64,89.8347
1024,4096,4,256,89.781
1024,4096,4,1024,89.7273
1024,4096,4,4096,91.5097
1024,4096,4,16384,99.3283
1024,4096,8,16,89.845
1024,4096,8,64,89.622
1024,4096,8,256,89.5037
1024,4096,8,1024,89.8037
1024,4096,8,4096,92.16
1024,4096,8,16384,103.019
1024,4096,16,16,91.8933
1024,4096,16,64,91.904
1024,4096,16,256,92.1483
1024,4096,16,1024,93.088
1024,4096,16,4096,97.0983
1024,4096,16,16384,114.57
1024,4096,32,16,91.1033
1024,4096,32,64,91.2423
1024,4096,32,256,90.9117
1024,4096,32,1024,93.0453
1024,4096,32,4096,100.917
1024,4096,32,16384,133.93
1024,4096,64,16,90.965
1024,4096,64,64,90.912
1024,4096,64,256,90.7097
1024,4096,64,1024,94.9437
1024,4096,64,4096,113.652
1024,4096,64,16384,170.453
1024,4096,128,16,90.0693
1024,4096,128,64,90.176
1024,4096,128,256,92.2347
1024,4096,128,1024,100.448
1024,4096,128,4096,134.122
1024,4096,128,16384,242.945
1024,16384,0,0,226.015
1024,16384,1,16,242.517
1024,16384,1,64,242.656
1024,16384,1,256,242.4
1024,16384,1,1024,242.102
1024,16384,1,4096,242.593
1024,16384,1,16384,246.656
1024,16384,2,16,237.269
1024,16384,2,64,237.418
1024,16384,2,256,237.558
1024,16384,2,1024,238.304
1024,16384,2,4096,239.691
1024,16384,2,16384,244.33
1024,16384,4,16,239.21
1024,16384,4,64,238.73
1024,16384,4,256,238.922
1024,16384,4,1024,240.49
1024,16384,4,4096,241.664
1024,16384,4,16384,247.818
1024,16384,8,16,239.093
1024,16384,8,64,238.859
1024,16384,8,256,239.231
1024,16384,8,1024,240.202
1024,16384,8,4096,242.518
1024,16384,8,16384,250.325
1024,16384,16,16,239.787
1024,16384,16,64,239.872
1024,16384,16,256,239.488
1024,16384,16,1024,240.64
1024,16384,16,4096,244.256
1024,16384,16,16384,261.942
1024,16384,32,16,238.634
1024,16384,32,64,238.784
1024,16384,32,256,238.57
1024,16384,32,1024,240.522
1024,16384,32,4096,248.543
1024,16384,32,16384,281.023
1024,16384,64,16,237.78
1024,16384,64,64,238.144
1024,16384,64,256,238.016
1024,16384,64,1024,241.28
1024,16384,64,4096,259.606
1024,16384,64,16384,315.882
1024,16384,128,16,236.555
1024,16384,128,64,236.63
1024,16384,128,256,238.902
1024,16384,128,1024,246.762
1024,16384,128,4096,279.178
1024,16384,128,16384,387.179
2048,0,0,0,47.7543
2048,0,1,16,55.1037
2048,0,1,64,54.8693
2048,0,1,256,54.6127
2048,0,1,1024,55.9047
2048,0,1,4096,56.5013
2048,0,1,16384,61.5573
2048,0,2,16,57.099
2048,0,2,64,56.7473
2048,0,2,256,56.715
2048,0,2,1024,57.984
2048,0,2,4096,58.912
2048,0,2,16384,64.6933
2048,0,4,16,58.41
2048,0,4,64,58.4963
2048,0,4,256,58.0677
2048,0,4,1024,59.4027
2048,0,4,4096,60.224
2048,0,4,16384,68.0747
2048,0,8,16,58.219
2048,0,8,64,58.113
2048,0,8,256,57.9413
2048,0,8,1024,59.243
2048,0,8,4096,60.4897
2048,0,8,16384,71.5943
2048,0,16,16,58.613
2048,0,16,64,58.911
2048,0,16,256,58.5267
2048,0,16,1024,60.085
2048,0,16,4096,65.878
2048,0,16,16384,83.5627
2048,0,32,16,59.968
2048,0,32,64,60.1497
2048,0,32,256,60.0633
2048,0,32,1024,61.685
2048,0,32,4096,69.6
2048,0,32,16384,103.605
2048,0,64,16,59.989
2048,0,64,64,59.754
2048,0,64,256,59.68
2048,0,64,1024,64.1063
2048,0,64,4096,82.1333
2048,0,64,16384,139.306
2048,0,128,16,58.7623
2048,0,128,64,58.9007
2048,0,128,256,61.0237
2048,0,128,1024,69.3867
2048,0,128,4096,103.05
2048,0,128,16384,212.319
2048,16,0,0,49.909
2048,16,1,16,56.7043
2048,16,1,64,56.6827
2048,16,1,256,56.5333
2048,16,1,1024,56.6077
2048,16,1,4096,58.2723
2048,16,1,16384,63.6593
2048,16,2,16,59.0613
2048,16,2,64,59.254
2048,16,2,256,58.5597
2048,16,2,1024,59.0503
2048,16,2,4096,60.7143
2048,16,2,16384,67.0717
2048,16,4,16,60.3937
2048,16,4,64,60.5123
2048,16,4,256,60.2983
2048,16,4,1024,60.4587
2048,16,4,4096,62.2613
2048,16,4,16384,70.2827
2048,16,8,16,60.235
2048,16,8,64,60.2773
2048,16,8,256,59.989
2048,16,8,1024,60.3207
2048,16,8,4096,62.645
2048,16,8,16384,74.1117
2048,16,16,16,61.1627
2048,16,16,64,61.0557
2048,16,16,256,60.9383
2048,16,16,1024,61.3533
2048,16,16,4096,67.5097
2048,16,16,16384,85.6313
2048,16,32,16,62.175
2048,16,32,64,61.8667
2048,16,32,256,61.8873
2048,16,32,1024,63.6907
2048,16,32,4096,72.075
2048,16,32,16384,106.357
2048,16,64,16,62.2287
2048,16,64,64,61.9837
2048,16,64,256,62.0373
2048,16,64,1024,66.251
2048,16,64,4096,83.6797
2048,16,64,16384,141.962
2048,16,128,16,60.789
2048,16,128,64,60.809
2048,16,128,256,62.975
2048,16,128,1024,71.2537
2048,16,128,4096,104.714
2048,16,128,16384,214.176
2048,64,0,0,49.7917
2048,64,1,16,56.629
2048,64,1,64,56.9383
2048,64,1,256,56.2777
2048,64,1,1024,56.81
2048,64,1,4096,58.5283
2048,64,1,16384,63.584
2048,64,2,16,58.9967
2048,64,2,64,59.147
2048,64,2,256,58.9337
2048,64,2,1024,58.9547
2048,64,2,4096,60.7893
2048,64,2,16384,66.624
2048,64,4,16,60.4377
2048,64,4,64,60.362
2048,64,4,256,59.968
2048,64,4,1024,60.383
2048,64,4,4096,62.1543
2048,64,4,16384,70.624
2048,64,8,16,60.0107
2048,64,8,64,60.1597
2048,64,8,256,59.744
2048,64,8,1024,60.1493
2048,64,8,4096,62.6237
2048,64,8,16384,73.835
2048,64,16,16,60.8957
2048,64,16,64,61.0343
2048,64,16,256,60.6933
2048,64,16,1024,61.2157
2048,64,16,4096,67.701
2048,64,16,16384,85.5037
2048,64,32,16,61.7493
2048,64,32,64,61.898
2048,64,32,256,61.8133
2048,64,32,1024,63.5833
2048,64,32,4096,71.4557
2048,64,32,16384,105.695
2048,64,64,16,61.856
2048,64,64,64,61.91
2048,64,64,256,61.803
2048,64,64,1024,65.739
2048,64,64,4096,83.552
2048,64,64,16384,141.824
2048,64,128,16,60.7037
2048,64,128,64,60.6083
2048,64,128,256,62.827
2048,64,128,1024,71.5093
2048,64,128,4096,105.526
2048,64,128,16384,213.397
2048,256,0,0,51.2313
2048,256,1,16,58.1117
2048,256,1,64,57.867
2048,256,1,256,57.9413
2048,256,1,1024,57.9947
2048,256,1,4096,59.5513
2048,256,1,16384,64.7357
2048,256,2,16,60.3527
2048,256,2,64,60.6723
2048,256,2,256,59.989
2048,256,2,1024,60.4903
2048,256,2,4096,62.081
2048,256,2,16384,67.7973
2048,256,4,16,61.6103
2048,256,4,64,61.9627
2048,256,4,256,61.2377
2048,256,4,1024,62.0157
2048,256,4,4096,63.519
2048,256,4,16384,71.6153
2048,256,8,16,61.355
2048,256,8,64,61.4717
2048,256,8,256,61.5567
2048,256,8,1024,61.4933
2048,256,8,4096,64.1487
2048,256,8,16384,75.007
2048,256,16,16,62.2933
2048,256,16,64,62.2823
2048,256,16,256,62.283
2048,256,16,1024,62.72
2048,256,16,4096,69.0983
2048,256,16,16384,86.719
2048,256,32,16,63.073
2048,256,32,64,63.3063
2048,256,32,256,63.3607
2048,256,32,1024,65.152
2048,256,32,4096,72.853
2048,256,32,16384,107.019
2048,256,64,16,63.2213
2048,256,64,64,63.264
2048,256,64,256,63.275
2048,256,64,1024,67.2107
2048,256,64,4096,85.3117
2048,256,64,16384,143.316
2048,256,128,16,62.1223
2048,256,128,64,62.411
2048,256,128,256,64.32
2048,256,128,1024,72.3727
2048,256,128,4096,106.539
2048,256,128,16384,216.011
2048,1024,0,0,61.578
2048,1024,1,16,68.3093
2048,1024,1,64,68.597
2048,1024,1,256,68.331
2048,1024,1,1024,68.1917
2048,1024,1,4096,69.845
2048,1024,1,16384,74.9653
2048,1024,2,16,70.666
2048,1024,2,64,70.5167
2048,1024,2,256,70.784
2048,1024,2,1024,70.5173
2048,1024,2,4096,72.672
2048,1024,2,16384,78.2933
2048,1024,4,16,72.2873
2048,1024,4,64,72.1597
2048,1024,4,256,71.9257
2048,1024,4,1024,72.1173
2048,1024,4,4096,73.6527
2048,1024,4,16384,82.08
2048,1024,8,16,71.8613
2048,1024,8,64,71.786
2048,1024,8,256,71.4983
2048,1024,8,1024,71.6693
2048,1024,8,4096,74.0793
2048,1024,8,16384,85.504
2048,1024,16,16,73.173
2048,1024,16,64,73.2697
2048,1024,16,256,72.9063
2048,1024,16,1024,73.7377
2048,1024,16,4096,79.712
2048,1024,16,16384,97.29
2048,1024,32,16,73.5793
2048,1024,32,64,73.43
2048,1024,32,256,73.2473
2048,1024,32,1024,75.3807
2048,1024,32,4096,83.1463
2048,1024,32,16384,117.164
2048,1024,64,16,73.5563
2048,1024,64,64,73.451
2048,1024,64,256,73.5787
2048,1024,64,1024,77.462
2048,1024,64,4096,95.7013
2048,1024,64,16384,152.864
2048,1024,128,16,72.511
2048,1024,128,64,72.5333
2048,1024,128,256,74.539
2048,1024,128,1024,82.7097
2048,1024,128,4096,116.394
2048,1024,128,16384,226.367
2048,4096,0,0,101.28
2048,4096,1,16,108.778
2048,4096,1,64,108.202
2048,4096,1,256,107.776
2048,4096,1,1024,108.073
2048,4096,1,4096,109.888
2048,4096,1,16384,115.658
2048,4096,2,16,110.955
2048,4096,2,64,111.328
2048,4096,2,256,110.997
2048,4096,2,1024,110.997
2048,4096,2,4096,112.586
2048,4096,2,16384,118.038
2048,4096,4,16,112.107
2048,4096,4,64,112.426
2048,4096,4,256,111.616
2048,4096,4,1024,112.011
2048,4096,4,4096,113.93
2048,4096,4,16384,122.272
2048,4096,8,16,112.98
2048,4096,8,64,112.895
2048,4096,8,256,113.151
2048,4096,8,1024,113.77
2048,4096,8,4096,116.107
2048,4096,8,16384,125.75
2048,4096,16,16,114.497
2048,4096,16,64,114.08
2048,4096,16,256,114.089
2048,4096,16,1024,114.933
2048,4096,16,4096,119.456
2048,4096,16,16384,137.024
2048,4096,32,16,113.291
2048,4096,32,64,113.76
2048,4096,32,256,113.386
2048,4096,32,1024,115.412
2048,4096,32,4096,123.626
2048,4096,32,16384,156.725
2048,4096,64,16,113.642
2048,4096,64,64,113.631
2048,4096,64,256,113.695
2048,4096,64,1024,117.79
2048,4096,64,4096,135.807
2048,4096,64,16384,194.154
2048,4096,128,16,112.767
2048,4096,128,64,112.874
2048,4096,128,256,114.72
2048,4096,128,1024,122.944
2048,4096,128,4096,156.597
2048,4096,128,16384,265.471
2048,16384,0,0,255.499
2048,16384,1,16,272.789
2048,16384,1,64,271.307
2048,16384,1,256,271.426
2048,16384,1,1024,270.602
2048,16384,1,4096,272.321
2048,16384,1,16384,275.68
2048,16384,2,16,266.465
2048,16384,2,64,266.944
2048,16384,2,256,267.967
2048,16384,2,1024,268.287
2048,16384,2,4096,269.28
2048,16384,2,16384,273.718
2048,16384,4,16,268.374
2048,16384,4,64,268.896
2048,16384,4,256,268.245
2048,16384,4,1024,269.366
2048,16384,4,4096,271.296
2048,16384,4,16384,276.64
2048,16384,8,16,268.651
2048,16384,8,64,268.853
2048,16384,8,256,268.022
2048,16384,8,1024,268.854
2048,16384,8,4096,272.17
2048,16384,8,16384,280.041
2048,16384,16,16,268.671
2048,16384,16,64,268.49
2048,16384,16,256,268.79
2048,16384,16,1024,270.293
2048,16384,16,4096,273.823
2048,16384,16,16384,291.307
2048,16384,32,16,268.917
2048,16384,32,64,268.277
2048,16384,32,256,268.245
2048,16384,32,1024,270.432
2048,16384,32,4096,278.262
2048,16384,32,16384,310.997
2048,16384,64,16,269.034
2048,16384,64,64,268.928
2048,16384,64,256,267.957
2048,16384,64,1024,272.694
2048,16384,64,4096,289.205
2048,16384,64,16384,347.487
2048,16384,128,16,268.79
2048,16384,128,64,267.839
2048,16384,128,256,269.589
2048,16384,128,1024,277.643
2048,16384,128,4096,309.749
2048,16384,128,16384,419.178
