prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,16384,2,64,225.963
256,16384,2,256,226.368
256,16384,2,1024,226.111
256,16384,2,4096,228.48
256,16384,2,16384,236.693
256,16384,4,16,225.536
256,16384,4,64,225.653
256,16384,4,256,225.13
256,16384,4,1024,226.197
256,16384,4,4096,231.498
256,16384,4,16384,245.108
256,16384,8,16,226.218
256,16384,8,64,225.759
256,16384,8,256,225.45
256,16384,8,1024,228.512
256,16384,8,4096,234.379
256,16384,8,16384,263.552
256,16384,16,16,225.674
256,16384,16,64,225.972
256,16384,16,256,225.833
256,16384,16,1024,230.603
256,16384,16,4096,245.76
256,16384,16,16384,299.744
256,16384,32,16,224.17
256,16384,32,64,223.754
256,16384,32,256,226.687
256,16384,32,1024,234.698
256,16384,32,4096,263.221
256,16384,32,16384,370.473
256,16384,64,16,226.89
256,16384,64,64,226.74
256,16384,64,256,232.362
256,16384,64,1024,246.986
256,16384,64,4096,303.327
256,16384,64,16384,522.154
256,16384,128,16,232.501
256,16384,128,64,232.298
256,16384,128,256,242.102
256,16384,128,1024,269.129
256,16384,128,4096,378.612
256,16384,128,16384,819.497
1024,0,0,0,42.6773
1024,0,1,16,49.0557
1024,0,1,64,49.0347
1024,0,1,256,48.767
1024,0,1,1024,50.475
1024,0,1,4096,51.008
1024,0,1,16384,59.7547
1024,0,2,16,49.3017
1024,0,2,64,49.2163
1024,0,2,256,48.981
1024,0,2,1024,50.7727
1024,0,2,4096,52.0217
1024,0,2,16384,64.416
1024,0,4,16,49.5147
1024,0,4,64,49.632
1024,0,4,256,48.8107
1024,0,4,1024,50.9117
1024,0,4,4096,56.8643
1024,0,4,16384,76.2983
1024,0,8,16,50.1227
1024,0,8,64,49.8873
1024,0,8,256,49.6957
1024,0,8,1024,52.0747
1024,0,8,4096,61.7063
1024,0,8,16384,95.9683
1024,0,16,16,50.4
1024,0,16,64,51.1677
1024,0,16,256,50.998
1024,0,16,1024,54.891
1024,0,16,4096,74.24
1024,0,16,16384,134.612
1024,0,32,16,49.728
1024,0,32,64,50.027
1024,0,32,256,52.6197
1024,0,32,1024,61.6107
1024,0,32,4096,96.096
1024,0,32,16384,205.909
1024,0,64,16,53.162
1024,0,64,64,52.7787
1024,0,64,256,56.9703
1024,0,64,1024,76.0953
1024,0,64,4096,135.018
1024,0,64,16384,358.367
1024,0,128,16,58.7633
1024,0,128,64,58.176
1024,0,128,256,65.5247
1024,0,128,1024,100.064
1024,0,128,4096,211.445
1024,0,128,16384,658.996
1024,16,0,0,46.2933
1024,16,1,16,53.493
1024,16,1,64,53.7387
1024,16,1,256,53.3977
1024,16,1,1024,54.6347
1024,16,1,4096,55.1357
1024,16,1,16384,63.5837
1024,16,2,16,53.6217
1024,16,2,64,53.6953
1024,16,2,256,53.397
1024,16,2,1024,54.6343
1024,16,2,4096,55.7653
1024,16,2,16384,68.7363
1024,16,4,16,53.739
1024,16,4,64,53.7923
1024,16,4,256,53.717
1024,16,4,1024,54.816
1024,16,4,4096,61.1093
1024,16,4,16384,79.9673
1024,16,8,16,54.7517
1024,16,8,64,54.026
1024,16,8,256,53.9837
1024,16,8,1024,55.936
1024,16,8,4096,65.824
1024,16,8,16384,100.32
1024,16,16,16,54.7947
1024,16,16,64,55.2
1024,16,16,256,54.6347
1024,16,16,1024,59.5197
1024,16,16,4096,78.496
1024,16,16,16384,139.456
1024,16,32,16,53.2057
1024,16,32,64,53.856
1024,16,32,256,55.6907
1024,16,32,1024,65.6427
1024,16,32,4096,99.819
1024,16,32,16384,209.375
1024,16,64,16,56.8523
1024,16,64,64,56.683
1024,16,64,256,60.6607
1024,16,64,1024,79.9143
1024,16,64,4096,139.136
1024,16,64,16384,359.114
1024,16,128,16,63.1253
1024,16,128,64,62.2393
1024,16,128,256,69.995
1024,16,128,1024,104
1024,16,128,4096,215.413
1024,16,128,16384,662.164
1024,64,0,0,46.219
1024,64,1,16,53.4933
1024,64,1,64,53.227
1024,64,1,256,52.875
1024,64,1,1024,54.357
1024,64,1,4096,55.1037
1024,64,1,16384,63.157
1024,64,2,16,53.3543
1024,64,2,64,53.2377
1024,64,2,256,53.248
1024,64,2,1024,54.3047
1024,64,2,4096,55.6053
1024,64,2,16384,68.3627
1024,64,4,16,53.0133
1024,64,4,64,53.5463
1024,64,4,256,53.1317
1024,64,4,1024,54.2297
1024,64,4,4096,60.043
1024,64,4,16384,79.6797
1024,64,8,16,53.8347
1024,64,8,64,54.2817
1024,64,8,256,53.4827
1024,64,8,1024,55.6157
1024,64,8,4096,65.5677
1024,64,8,16384,100.352
1024,64,16,16,54.699
1024,64,16,64,54.8367
1024,64,16,256,54.315
1024,64,16,1024,58.9227
1024,64,16,4096,77.8027
1024,64,16,16384,138.517
1024,64,32,16,53.344
1024,64,32,64,53.824
1024,64,32,256,55.6477
1024,64,32,1024,65.29
1024,64,32,4096,99.8083
1024,64,32,16384,209.589
1024,64,64,16,56.714
1024,64,64,64,56.5233
1024,64,64,256,60.704
1024,64,64,1024,79.3593
1024,64,64,4096,138.049
1024,64,64,16384,361.653
1024,64,128,16,62.325
1024,64,128,64,62.3683
1024,64,128,256,69.9093
1024,64,128,1024,103.317
1024,64,128,4096,214.41
1024,64,128,16384,660.511
1024,256,0,0,48.928
1024,256,1,16,56.1383
1024,256,1,64,56.0857
1024,256,1,256,55.5203
1024,256,1,1024,57.2477
1024,256,1,4096,58.0587
1024,256,1,16384,66.1013
1024,256,2,16,56.2447
1024,256,2,64,56.1383
1024,256,2,256,55.658
1024,256,2,1024,57.3543
1024,256,2,4096,58.464
1024,256,2,16384,71.1567
1024,256,4,16,56.1063
1024,256,4,64,56.3197
1024,256,4,256,56.1173
1024,256,4,1024,57.4393
1024,256,4,4096,63.1353
1024,256,4,16384,81.941
1024,256,8,16,57.0453
1024,256,8,64,56.864
1024,256,8,256,56.7677
1024,256,8,1024,58.175
1024,256,8,4096,67.8073
1024,256,8,16384,102.741
1024,256,16,16,57.7383
1024,256,16,64,57.6527
1024,256,16,256,57.9833
1024,256,16,1024,61.8027
1024,256,16,4096,80.5763
1024,256,16,16384,140.853
1024,256,32,16,56.1167
1024,256,32,64,56.064
1024,256,32,256,58.5593
1024,256,32,1024,68.16
1024,256,32,4096,102.485
1024,256,32,16384,212.202
1024,256,64,16,60.1067
1024,256,64,64,59.0083
1024,256,64,256,63.7653
1024,256,64,1024,81.685
1024,256,64,4096,142.347
1024,256,64,16384,362.858
1024,256,128,16,64.96
1024,256,128,64,64.3413
1024,256,128,256,72.4797
1024,256,128,1024,106.71
1024,256,128,4096,217.632
1024,256,128,16384,664.788
1024,1024,0,0,69.1513
1024,1024,1,16,75.957
1024,1024,1,64,76.234
1024,1024,1,256,75.8503
1024,1024,1,1024,77.2587
1024,1024,1,4096,78.325
1024,1024,1,16384,86.5173
1024,1024,2,16,75.9783
1024,1024,2,64,76.48
1024,1024,2,256,75.7543
1024,1024,2,1024,77.0877
1024,1024,2,4096,78.7837
1024,1024,2,16384,91.0713
1024,1024,4,16,76.2027
1024,1024,4,64,76.2987
1024,1024,4,256,76.1393
1024,1024,4,1024,77.354
1024,1024,4,4096,82.9333
1024,1024,4,16384,102.677
1024,1024,8,16,76.928
1024,1024,8,64,77.355
1024,1024,8,256,77.1303
1024,1024,8,1024,78.7093
1024,1024,8,4096,88.469
1024,1024,8,16384,122.954
1024,1024,16,16,77.2157
1024,1024,16,64,77.3537
1024,1024,16,256,77.1417
1024,1024,16,1024,81.8453
1024,1024,16,4096,100.907
1024,1024,16,16384,161.109
1024,1024,32,16,75.9787
1024,1024,32,64,76.7677
1024,1024,32,256,78.4217
1024,1024,32,1024,89.024
1024,1024,32,4096,122.613
1024,1024,32,16384,232.095
1024,1024,64,16,79.7863
1024,1024,64,64,79.3173
1024,1024,64,256,83.904
1024,1024,64,1024,102.645
1024,1024,64,4096,162.059
1024,1024,64,16384,383.519
1024,1024,128,16,85.0663
1024,1024,128,64,85.1197
1024,1024,128,256,92.5007
1024,1024,128,1024,126.581
1024,1024,128,4096,236.725
1024,1024,128,16384,685.395
1024,4096,0,0,147.381
1024,4096,1,16,159.274
1024,4096,1,64,161.727
1024,4096,1,256,160.874
1024,4096,1,1024,161.547
1024,4096,1,4096,164.118
1024,4096,1,16384,171.744
1024,4096,2,16,161.834
1024,4096,2,64,159.36
1024,4096,2,256,161.226
1024,4096,2,1024,161.515
1024,4096,2,4096,164.342
1024,4096,2,16384,174.794
1024,4096,4,16,162.165
1024,4096,4,64,161.674
1024,4096,4,256,160.01
1024,4096,4,1024,161.716
1024,4096,4,4096,168.672
1024,4096,4,16384,184.671
1024,4096,8,16,161.119
1024,4096,8,64,161.771
1024,4096,8,256,161.877
1024,4096,8,1024,162.08
1024,4096,8,4096,172.629
1024,4096,8,16384,205.397
1024,4096,16,16,162.038
1024,4096,16,64,162.325
1024,4096,16,256,162.101
1024,4096,16,1024,167.936
1024,4096,16,4096,186.047
1024,4096,16,16384,243.445
1024,4096,32,16,159.999
1024,4096,32,64,159.999
1024,4096,32,256,163.669
1024,4096,32,1024,170.4
1024,4096,32,4096,204.447
1024,4096,32,16384,314.954
1024,4096,64,16,162.549
1024,4096,64,64,162.379
1024,4096,64,256,168.832
1024,4096,64,1024,187.168
1024,4096,64,4096,243.53
1024,4096,64,16384,469.333
1024,4096,128,16,167.872
1024,4096,128,64,168.469
1024,4096,128,256,179.199
1024,4096,128,1024,212.266
1024,4096,128,4096,318.378
1024,4096,128,16384,767.412
1024,16384,0,0,448.564
1024,16384,1,16,465.12
1024,16384,1,64,463.178
1024,16384,1,256,462.292
1024,16384,1,1024,463.839
1024,16384,1,4096,465.279
1024,16384,1,16384,472.211
1024,16384,2,16,464.607
1024,16384,2,64,463.711
1024,16384,2,256,463.242
1024,16384,2,1024,462.826
1024,16384,2,4096,466.154
1024,16384,2,16384,475.999
1024,16384,4,16,462.122
1024,16384,4,64,463.839
1024,16384,4,256,461.322
1024,16384,4,1024,464.724
1024,16384,4,4096,469.172
1024,16384,4,16384,485.333
1024,16384,8,16,463.69
1024,16384,8,64,464.319
1024,16384,8,256,461.951
1024,16384,8,1024,467.253
1024,16384,8,4096,474.537
1024,16384,8,16384,506.409
1024,16384,16,16,462.346
1024,16384,16,64,463.177
1024,16384,16,256,464.426
1024,16384,16,1024,470.505
1024,16384,16,4096,487.476
1024,16384,16,16384,542.206
1024,16384,32,16,460.906
1024,16384,32,64,461.493
1024,16384,32,256,465.588
1024,16384,32,1024,473.215
1024,16384,32,4096,504.564
1024,16384,32,16384,614.346
1024,16384,64,16,464.34
1024,16384,64,64,464.116
1024,16384,64,256,470.451
1024,16384,64,1024,485.066
1024,16384,64,4096,542.313
1024,16384,64,16384,765.151
1024,16384,128,16,468.853
1024,16384,128,64,469.994
1024,16384,128,256,479.871
1024,16384,128,1024,508.596
1024,16384,128,4096,617.951
1024,16384,128,16384,1067.71
2048,0,0,0,98.1863
2048,0,1,16,105.963
2048,0,1,64,105.483
2048,0,1,256,105.749
2048,0,1,1024,107.221
2048,0,1,4096,107.284
2048,0,1,16384,116.021
2048,0,2,16,106.079
2048,0,2,64,105.941
2048,0,2,256,105.44
2048,0,2,1024,106.656
2048,0,2,4096,108.16
2048,0,2,16384,121.354
2048,0,4,16,105.909
2048,0,4,64,106.239
2048,0,4,256,105.685
2048,0,4,1024,107.136
2048,0,4,4096,113.067
2048,0,4,16384,132.342
2048,0,8,16,106.709
2048,0,8,64,107.093
2048,0,8,256,106.795
2048,0,8,1024,108.736
2048,0,8,4096,117.877
2048,0,8,16384,154.57
2048,0,16,16,106.944
2048,0,16,64,107.029
2048,0,16,256,106.699
2048,0,16,1024,111.232
2048,0,16,4096,131.455
2048,0,16,16384,193.451
2048,0,32,16,105.706
2048,0,32,64,105.994
2048,0,32,256,108.096
2048,0,32,1024,118.027
2048,0,32,4096,154.613
2048,0,32,16384,265.525
2048,0,64,16,110.272
2048,0,64,64,110.122
2048,0,64,256,113.909
2048,0,64,1024,132.224
2048,0,64,4096,195.797
2048,0,64,16384,415.851
2048,0,128,16,115.221
2048,0,128,64,114.976
2048,0,128,256,121.835
2048,0,128,1024,157.088
2048,0,128,4096,269.535
2048,0,128,16384,712.767
2048,16,0,0,105.675
2048,16,1,16,113.664
2048,16,1,64,113.876
2048,16,1,256,113.162
2048,16,1,1024,116.139
2048,16,1,4096,115.136
2048,16,1,16384,125.653
2048,16,2,16,114.24
2048,16,2,64,113.995
2048,16,2,256,113.29
2048,16,2,1024,116.405
2048,16,2,4096,116.053
2048,16,2,16384,130.538
2048,16,4,16,116.533
2048,16,4,64,114.24
2048,16,4,256,118.048
2048,16,4,1024,113.653
2048,16,4,4096,120.896
2048,16,4,16384,139.776
2048,16,8,16,117.045
2048,16,8,64,114.773
2048,16,8,256,115.018
2048,16,8,1024,118.475
2048,16,8,4096,127.424
2048,16,8,16384,162.73
2048,16,16,16,117.61
2048,16,16,64,115.104
2048,16,16,256,114.922
2048,16,16,1024,119.381
2048,16,16,4096,139.072
2048,16,16,16384,202.484
2048,16,32,16,114.251
2048,16,32,64,116.128
2048,16,32,256,116.416
2048,16,32,1024,128.821
2048,16,32,4096,164.981
2048,16,32,16384,273.824
2048,16,64,16,119.125
2048,16,64,64,117.493
2048,16,64,256,123.157
2048,16,64,1024,142.389
2048,16,64,4096,203.103
2048,16,64,16384,426.846
2048,16,128,16,124.394
2048,16,128,64,124.714
2048,16,128,256,133.12
2048,16,128,1024,167.733
2048,16,128,4096,277.738
2048,16,128,16384,718.804
2048,64,0,0,105.354
2048,64,1,16,113.408
2048,64,1,64,115.424
2048,64,1,256,113.248
2048,64,1,1024,113.536
2048,64,1,4096,115.264
2048,64,1,16384,127.338
2048,64,2,16,113.312
2048,64,2,64,113.354
2048,64,2,256,115.115
2048,64,2,1024,113.088
2048,64,2,4096,115.872
2048,64,2,16384,131.2
2048,64,4,16,117.835
2048,64,4,64,113.706
2048,64,4,256,112.959
2048,64,4,1024,113.856
2048,64,4,4096,120.555
2048,64,4,16384,139.467
2048,64,8,16,114.496
2048,64,8,64,114.506
2048,64,8,256,116.468
2048,64,8,1024,118.804
2048,64,8,4096,127.2
2048,64,8,16384,163.275
2048,64,16,16,116.928
2048,64,16,64,114.847
2048,64,16,256,114.538
2048,64,16,1024,121.259
2048,64,16,4096,142.356
2048,64,16,16384,201.503
2048,64,32,16,113.898
2048,64,32,64,117.813
2048,64,32,256,116.107
2048,64,32,1024,128.16
2048,64,32,4096,164.906
2048,64,32,16384,274.431
2048,64,64,16,117.899
2048,64,64,64,117.567
2048,64,64,256,121.419
2048,64,64,1024,144.628
2048,64,64,4096,204.394
2048,64,64,16384,425.567
2048,64,128,16,124.96
2048,64,128,64,122.463
2048,64,128,256,132.107
2048,64,128,1024,164.758
2048,64,128,4096,277.386
2048,64,128,16384,721.119
2048,256,0,0,111.456
2048,256,1,16,121.216
2048,256,1,64,121.983
2048,256,1,256,121.183
2048,256,1,1024,124.224
2048,256,1,4096,123.53
2048,256,1,16384,131.381
2048,256,2,16,119.029
2048,256,2,64,124.148
2048,256,2,256,123.391
2048,256,2,1024,121.514
2048,256,2,4096,126.592
2048,256,2,16384,134.805
2048,256,4,16,123.862
2048,256,4,64,121.621
2048,256,4,256,121.685
2048,256,4,1024,121.685
2048,256,4,4096,130.443
2048,256,4,16384,146.933
2048,256,8,16,122.186
2048,256,8,64,122.783
2048,256,8,256,122.336
2048,256,8,1024,126.507
2048,256,8,4096,134.954
2048,256,8,16384,171.018
2048,256,16,16,124.875
2048,256,16,64,122.347
2048,256,16,256,122.389
2048,256,16,1024,124.927
2048,256,16,4096,148.052
2048,256,16,16384,209.407
2048,256,32,16,123.147
2048,256,32,64,121.547
2048,256,32,256,123.829
2048,256,32,1024,135.317
2048,256,32,4096,171.21
2048,256,32,16384,280.308
2048,256,64,16,126.368
2048,256,64,64,124.672
2048,256,64,256,131.317
2048,256,64,1024,148.053
2048,256,64,4096,209.312
2048,256,64,16384,434.58
2048,256,128,16,131.936
2048,256,128,64,129.365
2048,256,128,256,140.415
2048,256,128,1024,169.461
2048,256,128,4096,283.989
2048,256,128,16384,733.94
2048,1024,0,0,150.731
2048,1024,1,16,162.804
2048,1024,1,64,165.653
2048,1024,1,256,165.824
2048,1024,1,1024,165.728
2048,1024,1,4096,167.467
2048,1024,1,16384,172.758
2048,1024,2,16,165.707
2048,1024,2,64,165.792
2048,1024,2,256,165.962
2048,1024,2,1024,165.77
2048,1024,2,4096,168.394
2048,1024,2,16384,178.816
2048,1024,4,16,165.887
2048,1024,4,64,166.485
2048,1024,4,256,165.504
2048,1024,4,1024,165.749
2048,1024,4,4096,171.52
2048,1024,4,16384,189.397
2048,1024,8,16,165.972
2048,1024,8,64,166.528
2048,1024,8,256,166.069
2048,1024,8,1024,168.555
2048,1024,8,4096,176.372
2048,1024,8,16384,211.627
2048,1024,16,16,166.048
2048,1024,16,64,166.101
2048,1024,16,256,166.527
2048,1024,16,1024,171.114
2048,1024,16,4096,190.837
2048,1024,16,16384,250.057
2048,1024,32,16,164.938
2048,1024,32,64,163.69
2048,1024,32,256,167.06
2048,1024,32,1024,176.564
2048,1024,32,4096,211.658
2048,1024,32,16384,322.217
2048,1024,64,16,167.456
2048,1024,64,64,167.37
2048,1024,64,256,172.394
2048,1024,64,1024,192.138
2048,1024,64,4096,251.69
2048,1024,64,16384,470.389
2048,1024,128,16,172.576
2048,1024,128,64,172.832
2048,1024,128,256,182.762
2048,1024,128,1024,217.45
2048,1024,128,4096,326.592
2048,1024,128,16384,767.006
2048,4096,0,0,305.471
2048,4096,1,16,320.969
2048,4096,1,64,320.906
2048,4096,1,256,319.946
2048,4096,1,1024,320.884
2048,4096,1,4096,322.964
2048,4096,1,16384,330.975
2048,4096,2,16,321.642
2048,4096,2,64,320.49
2048,4096,2,256,321.13
2048,4096,2,1024,320.81
2048,4096,2,4096,325.728
2048,4096,2,16384,334.741
2048,4096,4,16,321.269
2048,4096,4,64,321.28
2048,4096,4,256,320.309
2048,4096,4,1024,321.793
2048,4096,4,4096,327.253
2048,4096,4,16384,344.565
2048,4096,8,16,321.099
2048,4096,8,64,320.853
2048,4096,8,256,321.557
2048,4096,8,1024,324.319
2048,4096,8,4096,332.405
2048,4096,8,16384,366.591
2048,4096,16,16,319.818
2048,4096,16,64,321.61
2048,4096,16,256,322.154
2048,4096,16,1024,327.071
2048,4096,16,4096,345.194
2048,4096,16,16384,404.437
2048,4096,32,16,320.127
2048,4096,32,64,319.85
2048,4096,32,256,323.68
2048,4096,32,1024,332.533
2048,4096,32,4096,365.887
2048,4096,32,16384,477.663
2048,4096,64,16,322.325
2048,4096,64,64,322.41
2048,4096,64,256,327.776
2048,4096,64,1024,345.908
2048,4096,64,4096,405.919
2048,4096,64,16384,625.438
2048,4096,128,16,327.743
2048,4096,128,64,327.241
2048,4096,128,256,337.375
2048,4096,128,1024,370.793
2048,4096,128,4096,481.023
2048,4096,128,16384,926.708
2048,16384,0,0,893.471
2048,16384,1,16,908.126
2048,16384,1,64,907.734
2048,16384,1,256,906.836
2048,16384,1,1024,908.532
2048,16384,1,4096,910.89
2048,16384,1,16384,918.111
2048,16384,2,16,908.648
2048,16384,2,64,908.243
2048,16384,2,256,906.782
2048,16384,2,1024,909.533
2048,16384,2,4096,911.604
2048,16384,2,16384,923.166
2048,16384,4,16,908.403
2048,16384,4,64,905.8
2048,16384,4,256,908.638
2048,16384,4,1024,908.743
2048,16384,4,4096,914.515
2048,16384,4,16384,931.294
2048,16384,8,16,905.513
2048,16384,8,64,909.716
2048,16384,8,256,909.289
2048,16384,8,1024,909.715
2048,16384,8,4096,918.537
2048,16384,8,16384,952.553
2048,16384,16,16,908.243
2048,16384,16,64,907.732
2048,16384,16,256,909.023
2048,16384,16,1024,915.967
2048,16384,16,4096,930.962
2048,16384,16,16384,991.327
2048,16384,32,16,908.766
2048,16384,32,64,907.934
2048,16384,32,256,911.027
2048,16384,32,1024,919.082
2048,16384,32,4096,953.001
2048,16384,32,16384,1062.24
2048,16384,64,16,910.632
2048,16384,64,64,910.538
2048,16384,64,256,916.03
2048,16384,64,1024,932.403
2048,16384,64,4096,992.2
2048,16384,64,16384,1211.05
2048,16384,128,16,913.076
2048,16384,128,64,914.163
2048,16384,128,256,923.328
2048,16384,128,1024,954.952
2048,16384,128,4096,1065.77
2048,16384,128,16384,1504.02
