prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,16384,2,64,244.181
256,16384,2,256,243.553
256,16384,2,1024,244.534
256,16384,2,4096,248.864
256,16384,2,16384,265.173
256,16384,4,16,243.317
256,16384,4,64,243.179
256,16384,4,256,242.88
256,16384,4,1024,245.045
256,16384,4,4096,252.448
256,16384,4,16384,283.627
256,16384,8,16,243.988
256,16384,8,64,244.064
256,16384,8,256,244.021
256,16384,8,1024,247.231
256,16384,8,4096,263.371
256,16384,8,16384,319.892
256,16384,16,16,243.029
256,16384,16,64,242.623
256,16384,16,256,244.927
256,16384,16,1024,252.586
256,16384,16,4096,283.233
256,16384,16,16384,391.36
256,16384,32,16,246.314
256,16384,32,64,246.24
256,16384,32,256,249.729
256,16384,32,1024,264.544
256,16384,32,4096,321.354
256,16384,32,16384,542.955
256,16384,64,16,253.556
256,16384,64,64,252.395
256,16384,64,256,258.325
256,16384,64,1024,286.463
256,16384,64,4096,395.914
256,16384,64,16384,834.57
256,16384,128,16,267.306
256,16384,128,64,266.443
256,16384,128,256,274.751
256,16384,128,1024,325.921
256,16384,128,4096,542.42
256,16384,128,16384,1405.06
1024,0,0,0,92.086
1024,0,1,16,103.904
1024,0,1,64,103.168
1024,0,1,256,103.264
1024,0,1,1024,105.152
1024,0,1,4096,105.877
1024,0,1,16384,117.215
1024,0,2,16,102.752
1024,0,2,64,103.06
1024,0,2,256,102.549
1024,0,2,1024,104.085
1024,0,2,4096,111.051
1024,0,2,16384,129.909
1024,0,4,16,103.744
1024,0,4,64,103.285
1024,0,4,256,103.446
1024,0,4,1024,105.3
1024,0,4,4096,115.872
1024,0,4,16384,153.163
1024,0,8,16,104.865
1024,0,8,64,104.469
1024,0,8,256,104.352
1024,0,8,1024,108.779
1024,0,8,4096,128.053
1024,0,8,16384,192.992
1024,0,16,16,104.074
1024,0,16,64,104.085
1024,0,16,256,106.239
1024,0,16,1024,115.958
1024,0,16,4096,152.949
1024,0,16,16384,265.525
1024,0,32,16,106.997
1024,0,32,64,106.998
1024,0,32,256,111.691
1024,0,32,1024,130.592
1024,0,32,4096,194.091
1024,0,32,16384,416.768
1024,0,64,16,113.514
1024,0,64,64,112.875
1024,0,64,256,121.035
1024,0,64,1024,156.267
1024,0,64,4096,268.703
1024,0,64,16384,716.298
1024,0,128,16,129.43
1024,0,128,64,128.405
1024,0,128,256,140.245
1024,0,128,1024,199.499
1024,0,128,4096,414.559
1024,0,128,16384,1277.94
1024,16,0,0,98.464
1024,16,1,16,110.624
1024,16,1,64,110.048
1024,16,1,256,109.61
1024,16,1,1024,111.893
1024,16,1,4096,113.227
1024,16,1,16384,123.296
1024,16,2,16,110.25
1024,16,2,64,110.389
1024,16,2,256,110.133
1024,16,2,1024,110.901
1024,16,2,4096,117.75
1024,16,2,16384,136.723
1024,16,4,16,111.211
1024,16,4,64,110.485
1024,16,4,256,110.741
1024,16,4,1024,112.171
1024,16,4,4096,122.965
1024,16,4,16384,159.296
1024,16,8,16,111.253
1024,16,8,64,111.584
1024,16,8,256,110.923
1024,16,8,1024,115.522
1024,16,8,4096,135.925
1024,16,8,16384,199.328
1024,16,16,16,110.784
1024,16,16,64,111.115
1024,16,16,256,112.597
1024,16,16,1024,123.669
1024,16,16,4096,159.807
1024,16,16,16384,271.595
1024,16,32,16,114.944
1024,16,32,64,113.888
1024,16,32,256,118.805
1024,16,32,1024,137.888
1024,16,32,4096,201.759
1024,16,32,16384,422.058
1024,16,64,16,120.683
1024,16,64,64,120.511
1024,16,64,256,128.299
1024,16,64,1024,163.499
1024,16,64,4096,276.255
1024,16,64,16384,716.191
1024,16,128,16,136.491
1024,16,128,64,135.456
1024,16,128,256,147.093
1024,16,128,1024,206.154
1024,16,128,4096,424.085
1024,16,128,16384,1285.62
1024,64,0,0,98.2397
1024,64,1,16,109.749
1024,64,1,64,110.453
1024,64,1,256,110.005
1024,64,1,1024,112.064
1024,64,1,4096,112.533
1024,64,1,16384,124.277
1024,64,2,16,109.665
1024,64,2,64,109.45
1024,64,2,256,109.152
1024,64,2,1024,110.773
1024,64,2,4096,117.312
1024,64,2,16384,136.01
1024,64,4,16,111.018
1024,64,4,64,109.984
1024,64,4,256,110.528
1024,64,4,1024,111.776
1024,64,4,4096,122.005
1024,64,4,16384,158.507
1024,64,8,16,111.083
1024,64,8,64,110.742
1024,64,8,256,111.061
1024,64,8,1024,115.829
1024,64,8,4096,134.549
1024,64,8,16384,198.57
1024,64,16,16,110.581
1024,64,16,64,110.614
1024,64,16,256,112.533
1024,64,16,1024,122.87
1024,64,16,4096,159.754
1024,64,16,16384,271.764
1024,64,32,16,113.983
1024,64,32,64,113.845
1024,64,32,256,118.517
1024,64,32,1024,137.078
1024,64,32,4096,201.845
1024,64,32,16384,421.013
1024,64,64,16,120.576
1024,64,64,64,120.341
1024,64,64,256,127.882
1024,64,64,1024,162.848
1024,64,64,4096,276.341
1024,64,64,16384,717.013
1024,64,128,16,136.212
1024,64,128,64,134.422
1024,64,128,256,147.051
1024,64,128,1024,206.069
1024,64,128,4096,422.645
1024,64,128,16384,1287.89
1024,256,0,0,103.456
1024,256,1,16,115.264
1024,256,1,64,115.617
1024,256,1,256,114.848
1024,256,1,1024,116.64
1024,256,1,4096,118.037
1024,256,1,16384,128.875
1024,256,2,16,115.402
1024,256,2,64,115.2
1024,256,2,256,114.688
1024,256,2,1024,116.159
1024,256,2,4096,122.24
1024,256,2,16384,142.241
1024,256,4,16,115.744
1024,256,4,64,115.584
1024,256,4,256,115.659
1024,256,4,1024,116.917
1024,256,4,4096,127.285
1024,256,4,16384,164.767
1024,256,8,16,116.181
1024,256,8,64,116.001
1024,256,8,256,116.363
1024,256,8,1024,120.863
1024,256,8,4096,140.522
1024,256,8,16384,204.736
1024,256,16,16,115.222
1024,256,16,64,115.669
1024,256,16,256,118.219
1024,256,16,1024,127.733
1024,256,16,4096,165.194
1024,256,16,16384,276.832
1024,256,32,16,119.564
1024,256,32,64,118.913
1024,256,32,256,123.222
1024,256,32,1024,143.082
1024,256,32,4096,205.674
1024,256,32,16384,427.893
1024,256,64,16,125.898
1024,256,64,64,125.717
1024,256,64,256,133.407
1024,256,64,1024,168.767
1024,256,64,4096,280.468
1024,256,64,16384,720.063
1024,256,128,16,141.493
1024,256,128,64,140.46
1024,256,128,256,151.456
1024,256,128,1024,211.413
1024,256,128,4096,426.975
1024,256,128,16384,1290.57
1024,1024,0,0,141.685
1024,1024,1,16,154.965
1024,1024,1,64,152.64
1024,1024,1,256,153.377
1024,1024,1,1024,154.848
1024,1024,1,4096,155.168
1024,1024,1,16384,168.363
1024,1024,2,16,152.575
1024,1024,2,64,152.651
1024,1024,2,256,152.096
1024,1024,2,1024,153.706
1024,1024,2,4096,160.405
1024,1024,2,16384,179.243
1024,1024,4,16,153.77
1024,1024,4,64,153.344
1024,1024,4,256,153.729
1024,1024,4,1024,155.424
1024,1024,4,4096,165.962
1024,1024,4,16384,202.943
1024,1024,8,16,153.814
1024,1024,8,64,153.867
1024,1024,8,256,154.315
1024,1024,8,1024,159.062
1024,1024,8,4096,178.581
1024,1024,8,16384,243.199
1024,1024,16,16,153.344
1024,1024,16,64,153.504
1024,1024,16,256,155.829
1024,1024,16,1024,165.546
1024,1024,16,4096,203.851
1024,1024,16,16384,315.403
1024,1024,32,16,156.756
1024,1024,32,64,156.693
1024,1024,32,256,162.41
1024,1024,32,1024,181.75
1024,1024,32,4096,244.565
1024,1024,32,16384,465.152
1024,1024,64,16,164.192
1024,1024,64,64,163.67
1024,1024,64,256,172.043
1024,1024,64,1024,207.423
1024,1024,64,4096,319.818
1024,1024,64,16384,761.151
1024,1024,128,16,180.053
1024,1024,128,64,178.837
1024,1024,128,256,190.763
1024,1024,128,1024,250.165
1024,1024,128,4096,465.257
1024,1024,128,16384,1326.55
1024,4096,0,0,290.059
1024,4096,1,16,302.474
1024,4096,1,64,302.145
1024,4096,1,256,301.909
1024,4096,1,1024,302.581
1024,4096,1,4096,305.131
1024,4096,1,16384,316.084
1024,4096,2,16,301.93
1024,4096,2,64,301.418
1024,4096,2,256,301.76
1024,4096,2,1024,302.869
1024,4096,2,4096,308.341
1024,4096,2,16384,329.716
1024,4096,4,16,302.368
1024,4096,4,64,302.549
1024,4096,4,256,302.08
1024,4096,4,1024,304.544
1024,4096,4,4096,315.648
1024,4096,4,16384,353.151
1024,4096,8,16,302.038
1024,4096,8,64,301.653
1024,4096,8,256,301.952
1024,4096,8,1024,307.178
1024,4096,8,4096,327.36
1024,4096,8,16384,393.302
1024,4096,16,16,300.928
1024,4096,16,64,301.472
1024,4096,16,256,304.661
1024,4096,16,1024,314.966
1024,4096,16,4096,354.753
1024,4096,16,16384,465.567
1024,4096,32,16,306.431
1024,4096,32,64,307.339
1024,4096,32,256,311.062
1024,4096,32,1024,331.915
1024,4096,32,4096,395.498
1024,4096,32,16384,617.694
1024,4096,64,16,313.899
1024,4096,64,64,313.92
1024,4096,64,256,322.388
1024,4096,64,1024,357.119
1024,4096,64,4096,469.643
1024,4096,64,16384,910.057
1024,4096,128,16,331.38
1024,4096,128,64,330.047
1024,4096,128,256,341.781
1024,4096,128,1024,398.719
1024,4096,128,4096,613.962
1024,4096,128,16384,1480.46
1024,16384,0,0,870.603
1024,16384,1,16,878.773
1024,16384,1,64,877.983
1024,16384,1,256,880.915
1024,16384,1,1024,879.476
1024,16384,1,4096,886.315
1024,16384,1,16384,890.772
1024,16384,2,16,877.161
1024,16384,2,64,883.636
1024,16384,2,256,879.103
1024,16384,2,1024,883.479
1024,16384,2,4096,889.226
1024,16384,2,16384,907.935
1024,16384,4,16,882.719
1024,16384,4,64,880.414
1024,16384,4,256,882.932
1024,16384,4,1024,882.536
1024,16384,4,4096,896.107
1024,16384,4,16384,931.924
1024,16384,8,16,879.487
1024,16384,8,64,882.569
1024,16384,8,256,885.076
1024,16384,8,1024,886.356
1024,16384,8,4096,906.475
1024,16384,8,16384,977.139
1024,16384,16,16,884.521
1024,16384,16,64,880.138
1024,16384,16,256,882.58
1024,16384,16,1024,893.695
1024,16384,16,4096,935.415
1024,16384,16,16384,1046.27
1024,16384,32,16,889.13
1024,16384,32,64,885.812
1024,16384,32,256,891.723
1024,16384,32,1024,915.497
1024,16384,32,4096,977.586
1024,16384,32,16384,1197.81
1024,16384,64,16,895.86
1024,16384,64,64,894.347
1024,16384,64,256,905.225
1024,16384,64,1024,939.412
1024,16384,64,4096,1047.51
1024,16384,64,16384,1498.88
1024,16384,128,16,916.821
1024,16384,128,64,914.613
1024,16384,128,256,923.284
1024,16384,128,1024,980.799
1024,16384,128,4096,1197.61
1024,16384,128,16384,2072.4
2048,0,0,0,231.509
2048,0,1,16,246.687
2048,0,1,64,245.6
2048,0,1,256,246.923
2048,0,1,1024,248.692
2048,0,1,4096,249.888
2048,0,1,16384,260.201
2048,0,2,16,244.661
2048,0,2,64,245.568
2048,0,2,256,244.318
2048,0,2,1024,245.962
2048,0,2,4096,252.843
2048,0,2,16384,271.466
2048,0,4,16,245.685
2048,0,4,64,245.963
2048,0,4,256,245.759
2048,0,4,1024,247.998
2048,0,4,4096,257.781
2048,0,4,16384,293.055
2048,0,8,16,245.568
2048,0,8,64,245.429
2048,0,8,256,246.122
2048,0,8,1024,251.115
2048,0,8,4096,270.197
2048,0,8,16384,334.101
2048,0,16,16,245.301
2048,0,16,64,245.301
2048,0,16,256,247.712
2048,0,16,1024,257.248
2048,0,16,4096,293.984
2048,0,16,16384,407.638
2048,0,32,16,247.787
2048,0,32,64,247.307
2048,0,32,256,252.981
2048,0,32,1024,270.347
2048,0,32,4096,335.627
2048,0,32,16384,556.607
2048,0,64,16,255.05
2048,0,64,64,255.871
2048,0,64,256,262.997
2048,0,64,1024,298.464
2048,0,64,4096,413.611
2048,0,64,16384,856.927
2048,0,128,16,269.45
2048,0,128,64,268.65
2048,0,128,256,281.482
2048,0,128,1024,341.334
2048,0,128,4096,556.126
2048,0,128,16384,1417.44
2048,16,0,0,245.59
2048,16,1,16,260.874
2048,16,1,64,260.682
2048,16,1,256,259.606
2048,16,1,1024,259.797
2048,16,1,4096,263.765
2048,16,1,16384,274.421
2048,16,2,16,258.635
2048,16,2,64,259.189
2048,16,2,256,258.817
2048,16,2,1024,259.339
2048,16,2,4096,267.584
2048,16,2,16384,285.92
2048,16,4,16,260.278
2048,16,4,64,259.455
2048,16,4,256,259.818
2048,16,4,1024,262.463
2048,16,4,4096,271.744
2048,16,4,16384,307.679
2048,16,8,16,259.659
2048,16,8,64,260.181
2048,16,8,256,259.648
2048,16,8,1024,265.365
2048,16,8,4096,283.423
2048,16,8,16384,347.382
2048,16,16,16,258.623
2048,16,16,64,258.303
2048,16,16,256,261.483
2048,16,16,1024,271.168
2048,16,16,4096,308.245
2048,16,16,16384,421.728
2048,16,32,16,261.471
2048,16,32,64,260.949
2048,16,32,256,265.94
2048,16,32,1024,283.744
2048,16,32,4096,348.235
2048,16,32,16384,573.706
2048,16,64,16,268.81
2048,16,64,64,268.746
2048,16,64,256,276.82
2048,16,64,1024,312.373
2048,16,64,4096,426.57
2048,16,64,16384,866.304
2048,16,128,16,283.2
2048,16,128,64,282.357
2048,16,128,256,296.427
2048,16,128,1024,356.82
2048,16,128,4096,570.89
2048,16,128,16384,1433.97
2048,64,0,0,244.992
2048,64,1,16,259.552
2048,64,1,64,257.738
2048,64,1,256,259.242
2048,64,1,1024,260.416
2048,64,1,4096,263.295
2048,64,1,16384,274.272
2048,64,2,16,258.539
2048,64,2,64,258.742
2048,64,2,256,257.835
2048,64,2,1024,259.477
2048,64,2,4096,266.87
2048,64,2,16384,284.704
2048,64,4,16,259.466
2048,64,4,64,259.424
2048,64,4,256,258.997
2048,64,4,1024,261.056
2048,64,4,4096,270.847
2048,64,4,16384,307.136
2048,64,8,16,258.719
2048,64,8,64,258.901
2048,64,8,256,259.808
2048,64,8,1024,264.555
2048,64,8,4096,283.179
2048,64,8,16384,347.627
2048,64,16,16,258.923
2048,64,16,64,258.239
2048,64,16,256,261.184
2048,64,16,1024,271.371
2048,64,16,4096,306.869
2048,64,16,16384,421.515
2048,64,32,16,261.716
2048,64,32,64,260.821
2048,64,32,256,265.995
2048,64,32,1024,284.256
2048,64,32,4096,348.917
2048,64,32,16384,571.04
2048,64,64,16,269.152
2048,64,64,64,268.629
2048,64,64,256,276.331
2048,64,64,1024,312.736
2048,64,64,4096,425.514
2048,64,64,16384,869.876
2048,64,128,16,282.848
2048,64,128,64,281.673
2048,64,128,256,294.975
2048,64,128,1024,355.466
2048,64,128,4096,570.57
2048,64,128,16384,1440.41
2048,256,0,0,254.826
2048,256,1,16,270.72
2048,256,1,64,269.227
2048,256,1,256,270.25
2048,256,1,1024,269.834
2048,256,1,4096,274.219
2048,256,1,16384,284.245
2048,256,2,16,268.747
2048,256,2,64,269.109
2048,256,2,256,268.682
2048,256,2,1024,268.619
2048,256,2,4096,276.545
2048,256,2,16384,295.136
2048,256,4,16,269.13
2048,256,4,64,268.959
2048,256,4,256,268.864
2048,256,4,1024,271.754
2048,256,4,4096,281.141
2048,256,4,16384,317.023
2048,256,8,16,269.365
2048,256,8,64,269.386
2048,256,8,256,269.526
2048,256,8,1024,275.701
2048,256,8,4096,293.269
2048,256,8,16384,357.867
2048,256,16,16,268.053
2048,256,16,64,268.384
2048,256,16,256,271.456
2048,256,16,1024,281.11
2048,256,16,4096,316.117
2048,256,16,16384,431.999
2048,256,32,16,271.508
2048,256,32,64,270.432
2048,256,32,256,275.541
2048,256,32,1024,293.547
2048,256,32,4096,358.069
2048,256,32,16384,582.495
2048,256,64,16,280.137
2048,256,64,64,278.016
2048,256,64,256,286.859
2048,256,64,1024,321.823
2048,256,64,4096,436.48
2048,256,64,16384,877.268
2048,256,128,16,292.587
2048,256,128,64,291.872
2048,256,128,256,304.981
2048,256,128,1024,365.173
2048,256,128,4096,582.986
2048,256,128,16384,1449.62
2048,1024,0,0,324.565
2048,1024,1,16,340.8
2048,1024,1,64,340.576
2048,1024,1,256,341.184
2048,1024,1,1024,340.469
2048,1024,1,4096,344.768
2048,1024,1,16384,354.08
2048,1024,2,16,339.211
2048,1024,2,64,339.488
2048,1024,2,256,339.53
2048,1024,2,1024,339.019
2048,1024,2,4096,346.836
2048,1024,2,16384,365.641
2048,1024,4,16,340.085
2048,1024,4,64,339.701
2048,1024,4,256,339.84
2048,1024,4,1024,342.048
2048,1024,4,4096,351.701
2048,1024,4,16384,387.21
2048,1024,8,16,339.456
2048,1024,8,64,339.871
2048,1024,8,256,340.074
2048,1024,8,1024,345.396
2048,1024,8,4096,363.7
2048,1024,8,16384,427.702
2048,1024,16,16,338.816
2048,1024,16,64,339.071
2048,1024,16,256,341.943
2048,1024,16,1024,351.359
2048,1024,16,4096,387.306
2048,1024,16,16384,502.676
2048,1024,32,16,341.813
2048,1024,32,64,341.599
2048,1024,32,256,346.39
2048,1024,32,1024,364.384
2048,1024,32,4096,428.896
2048,1024,32,16384,650.986
2048,1024,64,16,349.664
2048,1024,64,64,349.333
2048,1024,64,256,357.354
2048,1024,64,1024,392.639
2048,1024,64,4096,507.147
2048,1024,64,16384,944.351
2048,1024,128,16,363.306
2048,1024,128,64,360.959
2048,1024,128,256,374.678
2048,1024,128,1024,435.903
2048,1024,128,4096,650.655
2048,1024,128,16384,1517.38
2048,4096,0,0,594.976
2048,4096,1,16,608.063
2048,4096,1,64,608.991
2048,4096,1,256,610.964
2048,4096,1,1024,613.428
2048,4096,1,4096,615.648
2048,4096,1,16384,622.271
2048,4096,2,16,611.882
2048,4096,2,64,611.883
2048,4096,2,256,611.189
2048,4096,2,1024,611.444
2048,4096,2,4096,618.175
2048,4096,2,16384,636.405
2048,4096,4,16,610.89
2048,4096,4,64,610.154
2048,4096,4,256,610.729
2048,4096,4,1024,613.483
2048,4096,4,4096,623.391
2048,4096,4,16384,657.492
2048,4096,8,16,609.408
2048,4096,8,64,609.909
2048,4096,8,256,611.211
2048,4096,8,1024,615.84
2048,4096,8,4096,633.599
2048,4096,8,16384,698.496
2048,4096,16,16,609.204
2048,4096,16,64,608.415
2048,4096,16,256,613.343
2048,4096,16,1024,621.503
2048,4096,16,4096,659.305
2048,4096,16,16384,775.392
2048,4096,32,16,612.809
2048,4096,32,64,612.607
2048,4096,32,256,617.386
2048,4096,32,1024,635.189
2048,4096,32,4096,700.331
2048,4096,32,16384,926.751
2048,4096,64,16,622.111
2048,4096,64,64,621.065
2048,4096,64,256,627.243
2048,4096,64,1024,662.666
2048,4096,64,4096,780.607
2048,4096,64,16384,1218.85
2048,4096,128,16,630.858
2048,4096,128,64,631.626
2048,4096,128,256,645.492
2048,4096,128,1024,707.828
2048,4096,128,4096,924.437
2048,4096,128,16384,1786.93
2048,16384,0,0,1585.94
2048,16384,1,16,1604.76
2048,16384,1,64,1598.46
2048,16384,1,256,1609.04
2048,16384,1,1024,1608.85
2048,16384,1,4096,1613.84
2048,16384,1,16384,1622.61
2048,16384,2,16,1608.85
2048,16384,2,64,1606.31
2048,16384,2,256,1608.27
2048,16384,2,1024,1608.73
2048,16384,2,4096,1614.21
2048,16384,2,16384,1633.41
2048,16384,4,16,1607.52
2048,16384,4,64,1606.34
2048,16384,4,256,1607.03
2048,16384,4,1024,1610.5
2048,16384,4,4096,1619.08
2048,16384,4,16384,1652.67
2048,16384,8,16,1606.35
2048,16384,8,64,1606.54
2048,16384,8,256,1612.64
2048,16384,8,1024,1611.38
2048,16384,8,4096,1630.27
2048,16384,8,16384,1689.97
2048,16384,16,16,1601.17
2048,16384,16,64,1606.59
2048,16384,16,256,1610.3
2048,16384,16,1024,1619.48
2048,16384,16,4096,1653.66
2048,16384,16,16384,1774.45
2048,16384,32,16,1609.73
2048,16384,32,64,1608.4
2048,16384,32,256,1613.56
2048,16384,32,1024,1631.92
2048,16384,32,4096,1694.91
2048,16384,32,16384,1925.35
2048,16384,64,16,1621.51
2048,16384,64,64,1621.09
2048,16384,64,256,1628.61
2048,16384,64,1024,1655.15
2048,16384,64,4096,1777.55
2048,16384,64,16384,2226.82
2048,16384,128,16,1623.82
2048,16384,128,64,1618.13
2048,16384,128,256,1634.36
2048,16384,128,1024,1698.52
2048,16384,128,4096,1921.54
2048,16384,128,16384,2783.61
